,L,mu_t,mu_c,theta,forget_func,jaccard_sim,rbo
8811,90.0,0.38685714285714284,0.5151428571428571,0.2782222222222222,exp,0.3419611967177173,0.3450208967094591
8812,90.0,0.38685714285714284,0.5151428571428571,0.33366666666666667,exp,0.3443408962533573,0.34594474761118127
8813,90.0,0.38685714285714284,0.5792857142857143,0.001,exp,0.3204671151590796,0.328552307341768
8814,90.0,0.38685714285714284,0.5792857142857143,0.05644444444444444,exp,0.33045806255534727,0.3358063453570761
8815,90.0,0.38685714285714284,0.5792857142857143,0.11188888888888888,exp,0.33396432966626305,0.3383368281798119
8816,90.0,0.38685714285714284,0.5792857142857143,0.16733333333333333,exp,0.3364785415007835,0.33989942763090925
8817,90.0,0.38685714285714284,0.5792857142857143,0.22277777777777777,exp,0.33811331178326465,0.3407613694339966
8818,90.0,0.38685714285714284,0.5792857142857143,0.2782222222222222,exp,0.3396061996019673,0.3422634476815354
8819,90.0,0.38685714285714284,0.5792857142857143,0.33366666666666667,exp,0.3412686058583399,0.3435736189831918
8820,90.0,0.38685714285714284,0.6434285714285715,0.001,exp,0.31586608812756023,0.3250012760838335
8821,90.0,0.38685714285714284,0.6434285714285715,0.05644444444444444,exp,0.3255161844420346,0.33215109271780424
8822,90.0,0.38685714285714284,0.6434285714285715,0.11188888888888888,exp,0.3297777682577997,0.3347014862066387
8823,90.0,0.38685714285714284,0.6434285714285715,0.16733333333333333,exp,0.33239026069199684,0.33636593953727717
8824,90.0,0.38685714285714284,0.6434285714285715,0.22277777777777777,exp,0.3334083159426531,0.337186775671297
8825,90.0,0.38685714285714284,0.6434285714285715,0.2782222222222222,exp,0.3337311029463515,0.33777726612074077
8826,90.0,0.38685714285714284,0.6434285714285715,0.33366666666666667,exp,0.3354250105688376,0.3390687464179441
8827,90.0,0.38685714285714284,0.7075714285714285,0.001,exp,0.314249300909872,0.3225686275373142
8828,90.0,0.38685714285714284,0.7075714285714285,0.05644444444444444,exp,0.32307044328296863,0.3295827414057265
8829,90.0,0.38685714285714284,0.7075714285714285,0.11188888888888888,exp,0.32523939762868503,0.3312045157340369
8830,90.0,0.38685714285714284,0.7075714285714285,0.16733333333333333,exp,0.3264263779571708,0.33251411148725013
8831,90.0,0.38685714285714284,0.7075714285714285,0.22277777777777777,exp,0.32810018144056,0.33330130269740305
8832,90.0,0.38685714285714284,0.7075714285714285,0.2782222222222222,exp,0.32933908342612056,0.33397296116692454
8833,90.0,0.38685714285714284,0.7075714285714285,0.33366666666666667,exp,0.3297712893492649,0.33455929289059594
8834,90.0,0.38685714285714284,0.7717142857142857,0.001,exp,0.31118106399281864,0.31946234196537354
8835,90.0,0.38685714285714284,0.7717142857142857,0.05644444444444444,exp,0.32009070258158545,0.3260368950603414
8836,90.0,0.38685714285714284,0.7717142857142857,0.11188888888888888,exp,0.32136836974300365,0.3269930161754331
8837,90.0,0.38685714285714284,0.7717142857142857,0.16733333333333333,exp,0.3245164641560313,0.3287264574437569
8838,90.0,0.38685714285714284,0.7717142857142857,0.22277777777777777,exp,0.3259067257429427,0.3296590009917778
8839,90.0,0.38685714285714284,0.7717142857142857,0.2782222222222222,exp,0.32676547777289094,0.3304563012228388
8840,90.0,0.38685714285714284,0.7717142857142857,0.33366666666666667,exp,0.3271563106303087,0.3306801409386832
8841,90.0,0.38685714285714284,0.8358571428571429,0.001,exp,0.30971649184649575,0.31732022163440615
8842,90.0,0.38685714285714284,0.8358571428571429,0.05644444444444444,exp,0.3145872422201017,0.3203373396430567
8843,90.0,0.38685714285714284,0.8358571428571429,0.11188888888888888,exp,0.31921288077887106,0.32383610849357625
8844,90.0,0.38685714285714284,0.8358571428571429,0.16733333333333333,exp,0.32159652314537346,0.3255977942197567
8845,90.0,0.38685714285714284,0.8358571428571429,0.22277777777777777,exp,0.32262735886865845,0.32705396532840303
8846,90.0,0.38685714285714284,0.8358571428571429,0.2782222222222222,exp,0.32346324198213455,0.3277562548429347
8847,90.0,0.38685714285714284,0.8358571428571429,0.33366666666666667,exp,0.324272768741884,0.32808499440561933
8848,90.0,0.38685714285714284,0.9,0.001,exp,0.3083645255579232,0.31415399480075534
8849,90.0,0.38685714285714284,0.9,0.05644444444444444,exp,0.31179233254938793,0.31726166299439934
8850,90.0,0.38685714285714284,0.9,0.11188888888888888,exp,0.31334162461304843,0.31844360208505074
8851,90.0,0.38685714285714284,0.9,0.16733333333333333,exp,0.3145748328782502,0.31947199448759406
8852,90.0,0.38685714285714284,0.9,0.22277777777777777,exp,0.3163549193780856,0.32137850367722925
8853,90.0,0.38685714285714284,0.9,0.2782222222222222,exp,0.3199622801531587,0.3239496134367101
8854,90.0,0.38685714285714284,0.9,0.33366666666666667,exp,0.3208922045160221,0.3242542182220398
8855,90.0,0.45099999999999996,0.002,0.001,exp,0.2098530885592185,0.2635026379514283
8856,90.0,0.45099999999999996,0.06614285714285714,0.001,exp,0.3315432164821593,0.3540036553573124
8857,90.0,0.45099999999999996,0.06614285714285714,0.05644444444444444,exp,0.3533466538774548,0.36951283254907485
8858,90.0,0.45099999999999996,0.13028571428571428,0.001,exp,0.3380098276501054,0.3545192042481299
8859,90.0,0.45099999999999996,0.13028571428571428,0.05644444444444444,exp,0.3634427094900306,0.3710650607858179
8860,90.0,0.45099999999999996,0.13028571428571428,0.11188888888888888,exp,0.37012185992078683,0.37514145501522733
8861,90.0,0.45099999999999996,0.19442857142857142,0.001,exp,0.33384412227802446,0.35292689914605946
8862,90.0,0.45099999999999996,0.19442857142857142,0.05644444444444444,exp,0.3562648805448562,0.3653928332364325
8863,90.0,0.45099999999999996,0.19442857142857142,0.11188888888888888,exp,0.361825250129896,0.36797843830301324
8864,90.0,0.45099999999999996,0.19442857142857142,0.16733333333333333,exp,0.3655228791267319,0.3701062417117441
8865,90.0,0.45099999999999996,0.25857142857142856,0.001,exp,0.33079494763579503,0.34841308560019363
8866,90.0,0.45099999999999996,0.25857142857142856,0.05644444444444444,exp,0.349553964374842,0.35946643856700394
8867,90.0,0.45099999999999996,0.25857142857142856,0.11188888888888888,exp,0.35484211036748226,0.3623166715707183
8868,90.0,0.45099999999999996,0.25857142857142856,0.16733333333333333,exp,0.3587319216886485,0.36456206392746204
8869,90.0,0.45099999999999996,0.25857142857142856,0.22277777777777777,exp,0.3622190739912395,0.36683175712601407
8870,90.0,0.45099999999999996,0.32271428571428573,0.001,exp,0.3285006368787068,0.34624103355017605
8871,90.0,0.45099999999999996,0.32271428571428573,0.05644444444444444,exp,0.34464381616334866,0.3551141823718644
8872,90.0,0.45099999999999996,0.32271428571428573,0.11188888888888888,exp,0.3495390510036569,0.35702816703287676
8873,90.0,0.45099999999999996,0.32271428571428573,0.16733333333333333,exp,0.3528917069686844,0.3585907947289249
8874,90.0,0.45099999999999996,0.32271428571428573,0.22277777777777777,exp,0.3556110977519345,0.3605539354563479
8875,90.0,0.45099999999999996,0.32271428571428573,0.2782222222222222,exp,0.3580943197902724,0.36223871140670016
8876,90.0,0.45099999999999996,0.38685714285714284,0.001,exp,0.32643474221584107,0.340520971901024
8877,90.0,0.45099999999999996,0.38685714285714284,0.05644444444444444,exp,0.34136396780006784,0.3491708019676719
8878,90.0,0.45099999999999996,0.38685714285714284,0.11188888888888888,exp,0.3457280056240666,0.35126130826371693
8879,90.0,0.45099999999999996,0.38685714285714284,0.16733333333333333,exp,0.349038754235926,0.3525784663903075
8880,90.0,0.45099999999999996,0.38685714285714284,0.22277777777777777,exp,0.35037571279441726,0.3535439065591392
8881,90.0,0.45099999999999996,0.38685714285714284,0.2782222222222222,exp,0.3518490714977411,0.3546615001628758
8882,90.0,0.45099999999999996,0.38685714285714284,0.33366666666666667,exp,0.35457883709542487,0.35673308630766665
8883,90.0,0.45099999999999996,0.45099999999999996,0.001,exp,0.324211314695033,0.33596769650457475
8884,90.0,0.45099999999999996,0.45099999999999996,0.05644444444444444,exp,0.3375447854191325,0.34525679399971393
8885,90.0,0.45099999999999996,0.45099999999999996,0.11188888888888888,exp,0.34078217518806986,0.3466934920905085
8886,90.0,0.45099999999999996,0.45099999999999996,0.16733333333333333,exp,0.3440657229557007,0.3485036545554699
8887,90.0,0.45099999999999996,0.45099999999999996,0.22277777777777777,exp,0.34726727954522085,0.34954508088489633
8888,90.0,0.45099999999999996,0.45099999999999996,0.2782222222222222,exp,0.34915805787407694,0.3497935106861379
8889,90.0,0.45099999999999996,0.45099999999999996,0.33366666666666667,exp,0.3495855574948323,0.3507813218446752
8890,90.0,0.45099999999999996,0.45099999999999996,0.3891111111111111,exp,0.35134465041271684,0.3523937759496564
8891,90.0,0.45099999999999996,0.45099999999999996,0.44455555555555554,exp,0.3589868952363993,0.35651181246927904
8892,90.0,0.45099999999999996,0.5151428571428571,0.001,exp,0.3213010639953314,0.3318484922295363
8893,90.0,0.45099999999999996,0.5151428571428571,0.05644444444444444,exp,0.3328524586717103,0.3385746449879572
8894,90.0,0.45099999999999996,0.5151428571428571,0.11188888888888888,exp,0.3360366117568446,0.3414536630440116
8895,90.0,0.45099999999999996,0.5151428571428571,0.16733333333333333,exp,0.33848254442080117,0.34259182983718944
8896,90.0,0.45099999999999996,0.5151428571428571,0.22277777777777777,exp,0.34098656006630534,0.3437747349985169
8897,90.0,0.45099999999999996,0.5151428571428571,0.2782222222222222,exp,0.34197296339648803,0.3447002242029869
8898,90.0,0.45099999999999996,0.5151428571428571,0.33366666666666667,exp,0.343732375816058,0.3455019488405241
8899,90.0,0.45099999999999996,0.5151428571428571,0.3891111111111111,exp,0.3449194583566903,0.34629920314432217
8900,90.0,0.45099999999999996,0.5151428571428571,0.44455555555555554,exp,0.34564301777145384,0.3478024001534114
8901,90.0,0.45099999999999996,0.5792857142857143,0.001,exp,0.3198878884030189,0.3288836829202412
8902,90.0,0.45099999999999996,0.5792857142857143,0.05644444444444444,exp,0.3293486243430464,0.3360974298041554
8903,90.0,0.45099999999999996,0.5792857142857143,0.11188888888888888,exp,0.33379301511537407,0.3387854372430375
8904,90.0,0.45099999999999996,0.5792857142857143,0.16733333333333333,exp,0.33583260531396153,0.34003351795045855
8905,90.0,0.45099999999999996,0.5792857142857143,0.22277777777777777,exp,0.33694193763397184,0.3410598535399707
8906,90.0,0.45099999999999996,0.5792857142857143,0.2782222222222222,exp,0.3382696728859429,0.34205758329672625
8907,90.0,0.45099999999999996,0.5792857142857143,0.33366666666666667,exp,0.3408193872286759,0.34328224175627164
8908,90.0,0.45099999999999996,0.5792857142857143,0.3891111111111111,exp,0.34152117404069016,0.3442536440664857
8909,90.0,0.45099999999999996,0.5792857142857143,0.44455555555555554,exp,0.34356505075900395,0.34506434781655515
8910,90.0,0.45099999999999996,0.6434285714285715,0.001,exp,0.31552126231600447,0.3252302567428373
8911,90.0,0.45099999999999996,0.6434285714285715,0.05644444444444444,exp,0.3265074246335712,0.33225066942363457
8912,90.0,0.45099999999999996,0.6434285714285715,0.11188888888888888,exp,0.3288816475304145,0.3345803980612529
8913,90.0,0.45099999999999996,0.6434285714285715,0.16733333333333333,exp,0.3315979223000354,0.3364128105227074
8914,90.0,0.45099999999999996,0.6434285714285715,0.22277777777777777,exp,0.33325692417796493,0.33722308659157096
8915,90.0,0.45099999999999996,0.6434285714285715,0.2782222222222222,exp,0.33375284133342675,0.33782156640171973
8916,90.0,0.45099999999999996,0.6434285714285715,0.33366666666666667,exp,0.3348845009413816,0.33878879306818793
8917,90.0,0.45099999999999996,0.6434285714285715,0.3891111111111111,exp,0.33617361703210996,0.33943034988022236
8918,90.0,0.45099999999999996,0.6434285714285715,0.44455555555555554,exp,0.33777283898084803,0.34088989439250034
8919,90.0,0.45099999999999996,0.7075714285714285,0.001,exp,0.31423702784018304,0.3226092275136069
8920,90.0,0.45099999999999996,0.7075714285714285,0.05644444444444444,exp,0.3246114989935364,0.3296722383230656
8921,90.0,0.45099999999999996,0.7075714285714285,0.11188888888888888,exp,0.32504527948362916,0.3309784645650282
8922,90.0,0.45099999999999996,0.7075714285714285,0.16733333333333333,exp,0.3270904045934548,0.332957656991488
8923,90.0,0.45099999999999996,0.7075714285714285,0.22277777777777777,exp,0.3281503855424618,0.33383519513684967
8924,90.0,0.45099999999999996,0.7075714285714285,0.2782222222222222,exp,0.3289900104026736,0.3342341576948582
8925,90.0,0.45099999999999996,0.7075714285714285,0.33366666666666667,exp,0.3298902492314486,0.33512560128389984
8926,90.0,0.45099999999999996,0.7075714285714285,0.3891111111111111,exp,0.33058064984742735,0.3358657492015274
8927,90.0,0.45099999999999996,0.7075714285714285,0.44455555555555554,exp,0.3324151290189113,0.33720893473411045
8928,90.0,0.45099999999999996,0.7717142857142857,0.001,exp,0.31263472512367596,0.3204673372799542
8929,90.0,0.45099999999999996,0.7717142857142857,0.05644444444444444,exp,0.3211379780163868,0.32730514311148534
8930,90.0,0.45099999999999996,0.7717142857142857,0.11188888888888888,exp,0.32409366695772096,0.32850368046263473
8931,90.0,0.45099999999999996,0.7717142857142857,0.16733333333333333,exp,0.3249553732156038,0.3298314061945797
8932,90.0,0.45099999999999996,0.7717142857142857,0.22277777777777777,exp,0.32630939313905816,0.3309486126493874
8933,90.0,0.45099999999999996,0.7717142857142857,0.2782222222222222,exp,0.3275502433164473,0.3314986341059331
8934,90.0,0.45099999999999996,0.7717142857142857,0.33366666666666667,exp,0.32805310804710197,0.3320266460500705
8935,90.0,0.45099999999999996,0.7717142857142857,0.3891111111111111,exp,0.32783002827086954,0.33234828172736963
8936,90.0,0.45099999999999996,0.7717142857142857,0.44455555555555554,exp,0.3282166292325233,0.3329368582057115
8937,90.0,0.45099999999999996,0.8358571428571429,0.001,exp,0.310847182558382,0.3180571896531205
8938,90.0,0.45099999999999996,0.8358571428571429,0.05644444444444444,exp,0.317200206755986,0.3216580650994603
8939,90.0,0.45099999999999996,0.8358571428571429,0.11188888888888888,exp,0.32081103036079267,0.3250117339182816
8940,90.0,0.45099999999999996,0.8358571428571429,0.16733333333333333,exp,0.3214408003741026,0.32586522149868624
8941,90.0,0.45099999999999996,0.8358571428571429,0.22277777777777777,exp,0.32334412086685166,0.3274331540718961
8942,90.0,0.45099999999999996,0.8358571428571429,0.2782222222222222,exp,0.324622924027461,0.3285257354132628
8943,90.0,0.45099999999999996,0.8358571428571429,0.33366666666666667,exp,0.32528032200759427,0.3289420345972346
8944,90.0,0.45099999999999996,0.8358571428571429,0.3891111111111111,exp,0.32565109261956937,0.3293458581094014
8945,90.0,0.45099999999999996,0.8358571428571429,0.44455555555555554,exp,0.32648590730757987,0.32979439369796043
8946,90.0,0.45099999999999996,0.9,0.001,exp,0.3079180883491635,0.31531176706785824
8947,90.0,0.45099999999999996,0.9,0.05644444444444444,exp,0.3136758128998286,0.3187884234950108
