,L,mu,theta,forget_func,jaccard_sim,rbo,kendall_tau
10003,21.0,0.09310414,0.05179661,exp,0.37899957598585743,0.38759211565993873,0.3658685847000816
10004,21.0,0.09310414,0.0666666667,exp,0.39461911951639933,0.3999761545649937,0.39312295619649107
10005,21.0,0.09310414,0.06872881,exp,0.39611807901792206,0.400937567688258,0.393178565430242
10006,21.0,0.09310414,0.07586448,exp,0.40277066410579887,0.4047570711161284,0.3978346257311872
10007,21.0,0.09310414,0.07931241,exp,0.4037130754785255,0.40744621980898676,0.41038098671451845
10008,21.0,0.09310414,0.08276034,exp,0.40749394233826247,0.4091862354040953,0.4082818520879968
10009,21.0,0.09310414,0.08566102,exp,0.41004562628907076,0.4097863163306551,0.40604502348674976
10010,21.0,0.09310414,0.08620828,exp,0.4107604251179289,0.41010018716975205,0.4054159787467759
10011,21.0,0.09310414,0.08965621,exp,0.41308490655443497,0.41272353267102047,0.40598399192784856
10012,21.0,0.09655207,0.0001,exp,0.31980084394059843,0.3492272846040247,0.3114871063529668
10013,21.0,0.09655207,0.001,exp,0.32996339271581177,0.35528892033586573,0.3186315743126444
10014,21.0,0.09655207,0.01035379,exp,0.3464182923362196,0.36497494148984955,0.3355536682056386
10015,21.0,0.09655207,0.01380172,exp,0.35029088172870126,0.3671250125848357,0.3409279164381274
10016,21.0,0.09655207,0.01724966,exp,0.3534437474108749,0.368999172233346,0.3379991396798215
10017,21.0,0.09655207,0.0179322,exp,0.35459280195409865,0.3696320251092255,0.3397474536476643
10018,21.0,0.09655207,0.02069759,exp,0.3580719693896159,0.37267825756336015,0.3415930579992821
10019,21.0,0.09655207,0.02414552,exp,0.3610773425330423,0.37443131051577483,0.3416838614230641
10020,21.0,0.09655207,0.02759345,exp,0.36315178230452166,0.37679756125564295,0.3465178969992748
10021,21.0,0.09655207,0.03104138,exp,0.36519913210746907,0.3788439214880228,0.3524389072877329
10022,21.0,0.09655207,0.0333333333,exp,0.3688889272876405,0.3811695517680417,0.35437546816755766
10023,21.0,0.09655207,0.03448931,exp,0.36926006194927175,0.3815081558250191,0.35677080722567944
10024,21.0,0.09655207,0.03486441,exp,0.3700537515392434,0.3820236940340397,0.356278935888074
10025,21.0,0.09655207,0.03793724,exp,0.3712544314051045,0.38252682279998684,0.3601660121311656
10026,21.0,0.09655207,0.04138517,exp,0.37326896206994487,0.38265313427910486,0.36015139379377425
10027,21.0,0.09655207,0.05179661,exp,0.37878760424295804,0.38682194486001376,0.3642079914611895
10028,21.0,0.09655207,0.0666666667,exp,0.3935589206207859,0.39881004505236506,0.3885465586988268
10029,21.0,0.09655207,0.06872881,exp,0.39419785075004554,0.39964472941509577,0.3898835437525398
10030,21.0,0.09655207,0.07586448,exp,0.39901835648086575,0.4022696946294709,0.39313371809157704
10031,21.0,0.09655207,0.07931241,exp,0.40165027454065405,0.4041114254676785,0.39421668234031076
10032,21.0,0.09655207,0.08276034,exp,0.4038780655017886,0.4063700336735084,0.4042806403669365
10033,21.0,0.09655207,0.08566102,exp,0.4054221354959781,0.40833234782269956,0.41010739223898934
10034,21.0,0.09655207,0.08620828,exp,0.4058656004729635,0.40830569773458575,0.40953778129662083
10035,21.0,0.09655207,0.08965621,exp,0.40966289595601757,0.40979895520090287,0.40589699436327653
10036,21.0,0.09655207,0.09310414,exp,0.41309776489642036,0.4127168461205543,0.406152734652811
10037,21.0,0.1,0.0001,exp,0.3195683723021383,0.34918476511832713,0.3093989346854096
10038,21.0,0.1,0.001,exp,0.329174718336454,0.35436957355687176,0.3172315489620332
10039,21.0,0.1,0.01035379,exp,0.34583666249923145,0.3648214180291275,0.3374324481462906
10040,21.0,0.1,0.01380172,exp,0.3488532426741534,0.3660103466248068,0.33958196127772416
10041,21.0,0.1,0.01724966,exp,0.3528026910873223,0.36909733289640023,0.34100849705288233
10042,21.0,0.1,0.0179322,exp,0.3530496009347852,0.3692352198813207,0.3407595485534747
10043,21.0,0.1,0.02069759,exp,0.3558441883909071,0.3703493789336304,0.341242492515742
10044,21.0,0.1,0.02414552,exp,0.35966438688975916,0.37428873676821967,0.3447356049743081
10045,21.0,0.1,0.02759345,exp,0.36227736991548115,0.37671062490844825,0.34681946049434154
10046,21.0,0.1,0.03104138,exp,0.3636828347051717,0.3776173369074396,0.34816620809312465
10047,21.0,0.1,0.0333333333,exp,0.36470410494057726,0.3792966618605907,0.3524593710847473
10048,21.0,0.1,0.03448931,exp,0.36593015632586157,0.379720346164456,0.3536949090738397
10049,21.0,0.1,0.03486441,exp,0.36618684795320605,0.3797328381563821,0.35377279393105654
10050,21.0,0.1,0.03793724,exp,0.3677958031166668,0.3802801841918897,0.3555363468081667
10051,21.0,0.1,0.04138517,exp,0.37302123269181403,0.3834575356088251,0.358743231978286
10052,21.0,0.1,0.05179661,exp,0.37865052113325176,0.38537831952503654,0.3571861683642642
10053,21.0,0.1,0.0666666667,exp,0.3875612166258659,0.39517521300262237,0.3904452336048776
10054,21.0,0.1,0.06872881,exp,0.3900499124121474,0.39647527325371645,0.38977391674309175
10055,21.0,0.1,0.07586448,exp,0.39672435339492684,0.40101305093185996,0.3894235609877832
10056,21.0,0.1,0.07931241,exp,0.399434798612423,0.40239603227507703,0.3917541814067496
10057,21.0,0.1,0.08276034,exp,0.4015038283511962,0.40479545851416165,0.39779571621762183
10058,21.0,0.1,0.08566102,exp,0.40287234734438065,0.4057842582318296,0.40104696055872713
10059,21.0,0.1,0.08620828,exp,0.4034519444308922,0.40581121435660994,0.40086201690458867
10060,21.0,0.1,0.08965621,exp,0.4056961959826188,0.407798640213817,0.40371651013888266
10061,21.0,0.1,0.09310414,exp,0.40886899440494157,0.4089148162359236,0.40216932206347955
10062,21.0,0.1,0.09655207,exp,0.41269762183900477,0.41130450302239824,0.4025069758471572
10063,21.0,0.10349153,0.0001,exp,0.3181726125848238,0.34800626025979425,0.31219952477390767
10064,21.0,0.10349153,0.001,exp,0.32829935115059367,0.3541151852342405,0.31926447905956984
10065,21.0,0.10349153,0.01035379,exp,0.3456715830052415,0.364064497918878,0.3351508007946578
10066,21.0,0.10349153,0.01380172,exp,0.3481027726595524,0.36565936824725825,0.33731050133700985
10067,21.0,0.10349153,0.01724966,exp,0.3527237962294885,0.3681697339023635,0.3393844483462579
10068,21.0,0.10349153,0.0179322,exp,0.35267663094864354,0.36824402710503845,0.3398714832432305
10069,21.0,0.10349153,0.02069759,exp,0.3540199436149086,0.36956529327610516,0.3431730965571188
10070,21.0,0.10349153,0.02414552,exp,0.35908226034511925,0.37337884513233477,0.3440221783751219
10071,21.0,0.10349153,0.02759345,exp,0.3605991493963035,0.3745648004117104,0.34455223897235276
10072,21.0,0.10349153,0.03104138,exp,0.36248831192604136,0.37695353438387647,0.3490698390881419
10073,21.0,0.10349153,0.0333333333,exp,0.36318131909918533,0.37759623362058653,0.35040329330115244
10074,21.0,0.10349153,0.03448931,exp,0.36414730272392754,0.37904741044384554,0.35415755941357535
10075,21.0,0.10349153,0.03486441,exp,0.36470818667703764,0.3792497156229618,0.35330150490651424
10076,21.0,0.10349153,0.03793724,exp,0.36649896855957503,0.38008551089678466,0.35449967351210726
10077,21.0,0.10349153,0.04138517,exp,0.367503245746989,0.38104011864052945,0.35792553527260845
10078,21.0,0.10349153,0.05179661,exp,0.3757726951774716,0.38450856387027443,0.3590166333680692
10079,21.0,0.10349153,0.0666666667,exp,0.3844760262725426,0.3945732968869248,0.3855383555858511
10080,21.0,0.10349153,0.06872881,exp,0.3859924251218716,0.39571316916223964,0.39088993637995106
10081,21.0,0.10349153,0.07586448,exp,0.39378789532690767,0.39971575618424937,0.38972494191993423
10082,21.0,0.10349153,0.07931241,exp,0.39501614631153076,0.40086925055541567,0.39139376542795934
10083,21.0,0.10349153,0.08276034,exp,0.3972583090394517,0.4017195832936791,0.39344609912485595
10084,21.0,0.10349153,0.08566102,exp,0.40079682735633465,0.4035365071290903,0.39329550153026627
10085,21.0,0.10349153,0.08620828,exp,0.4002445176818379,0.4045091685095587,0.39863022170426426
10086,21.0,0.10349153,0.08965621,exp,0.4020806311585567,0.4058345922859078,0.4025655559075254
10087,21.0,0.10349153,0.09310414,exp,0.40502751500992556,0.4075259731530287,0.4030449985271686
10088,21.0,0.10349153,0.09655207,exp,0.4063223218049015,0.408067738650541,0.4039997103348328
10089,21.0,0.10349153,0.1,exp,0.4118510479182259,0.41060134688767924,0.4017394119661178
10090,21.0,0.10349153,0.10259322,exp,0.41250486088090965,0.4132096479779642,0.407539125990352
10091,21.0,0.12040678,0.0001,exp,0.3163381140006712,0.3452489103188444,0.30611130831179517
10092,21.0,0.12040678,0.001,exp,0.32681728997416903,0.3525466524842135,0.3225323667060919
10093,21.0,0.12040678,0.01035379,exp,0.3425761005201124,0.3620485804173377,0.3333608339310678
10094,21.0,0.12040678,0.01380172,exp,0.34484538272625087,0.3636651306464695,0.33794899492276415
10095,21.0,0.12040678,0.01724966,exp,0.3469246998068614,0.36502086585224264,0.3367004421182244
10096,21.0,0.12040678,0.0179322,exp,0.3470166382563104,0.3651930637392458,0.3364739197246528
10097,21.0,0.12040678,0.02069759,exp,0.3496560890236576,0.3669644110018397,0.3358882916798625
10098,21.0,0.12040678,0.02414552,exp,0.35205969686848837,0.36790179559789443,0.3386934971505752
10099,21.0,0.12040678,0.02759345,exp,0.35445580891197376,0.369125839330129,0.34167605765923126
10100,21.0,0.12040678,0.03104138,exp,0.3556006201731474,0.36950300311872364,0.3438903228418695
10101,21.0,0.12040678,0.0333333333,exp,0.3563751821905137,0.3700831919048981,0.3442041976024473
10102,21.0,0.12040678,0.03448931,exp,0.359562248707504,0.3724018215979632,0.3439287811098823
10103,21.0,0.12040678,0.03486441,exp,0.3594400954283858,0.37255286649902614,0.3448228570196009
10104,21.0,0.12040678,0.03793724,exp,0.36096629662030016,0.37448677971671596,0.349186607009027
10105,21.0,0.12040678,0.04138517,exp,0.36181163606383654,0.3750003604314402,0.34848814256056965
10106,21.0,0.12040678,0.05179661,exp,0.36639479611076975,0.3795027184555912,0.35905669001450075
10107,21.0,0.12040678,0.0666666667,exp,0.372508786242596,0.38196410608083226,0.3603646304463664
10108,21.0,0.12040678,0.06872881,exp,0.37223383594476295,0.3822833963633871,0.3613124012854603
10109,21.0,0.12040678,0.07586448,exp,0.3794405782723238,0.38780298292874754,0.37138848512372463
10110,21.0,0.12040678,0.07931241,exp,0.3811123746740962,0.38982597502548305,0.37775840011162504
10111,21.0,0.12040678,0.08276034,exp,0.383946625938107,0.3920648678291228,0.3864760134873225
10112,21.0,0.12040678,0.08566102,exp,0.3866709650355057,0.3932637144217649,0.3877188805554691
10113,21.0,0.12040678,0.08620828,exp,0.386808485209584,0.3932808873437948,0.38741839272907347
10114,21.0,0.12040678,0.08965621,exp,0.38959930813715543,0.397777883903263,0.39115375010235864
10115,21.0,0.12040678,0.09310414,exp,0.3912701165256727,0.3988701835637792,0.390616204103769
10116,21.0,0.12040678,0.09655207,exp,0.3925298941777116,0.3998764178001761,0.3953697677962832
10117,21.0,0.12040678,0.1,exp,0.39487387319655726,0.40093981916415383,0.39619759344662775
10118,21.0,0.12040678,0.10259322,exp,0.39754370636642683,0.4040842961553012,0.39984604292796005
10119,21.0,0.12040678,0.11952542,exp,0.407031384295667,0.4122168935247863,0.41084317630356365
10120,21.0,0.15,0.0001,exp,0.31658132092442576,0.3431745748715297,0.29835350961317275
10121,21.0,0.15,0.001,exp,0.32369795956982506,0.3500586190662516,0.31337341197174134
10122,21.0,0.15,0.01035379,exp,0.3362105802893422,0.3573213006926874,0.3275357290292019
10123,21.0,0.15,0.01380172,exp,0.3378069387745061,0.35883395282006886,0.33090466889707437
10124,21.0,0.15,0.01724966,exp,0.3412369698264562,0.3610524917306942,0.3340062796826643
10125,21.0,0.15,0.0179322,exp,0.3414749219651264,0.36124646492848816,0.33429310725519007
10126,21.0,0.15,0.02069759,exp,0.3429488454200626,0.36166925156399926,0.3376933461251786
10127,21.0,0.15,0.02414552,exp,0.34466566430272816,0.3627572077762797,0.33882421444087857
10128,21.0,0.15,0.02759345,exp,0.34465539527861744,0.36303695261676655,0.3375092656535395
10129,21.0,0.15,0.03104138,exp,0.34717404290695725,0.3649138486182198,0.33796048174024484
10130,21.0,0.15,0.0333333333,exp,0.3481829919782249,0.3654069853190772,0.3390878551704067
10131,21.0,0.15,0.03448931,exp,0.3490380179496055,0.3657334759990026,0.3400562503420312
10132,21.0,0.15,0.03486441,exp,0.3491468416296383,0.3658006287188818,0.34038198870085784
10133,21.0,0.15,0.03793724,exp,0.35114397968092886,0.3664859357101432,0.3427998869899702
10134,21.0,0.15,0.04138517,exp,0.3523120946393803,0.3674279818875013,0.34520918287131813
10135,21.0,0.15,0.05179661,exp,0.3562021817017443,0.3709427690037617,0.3529965678570614
10136,21.0,0.15,0.0666666667,exp,0.36299882027993113,0.3773674369580588,0.3544513682505508
10137,21.0,0.15,0.06872881,exp,0.3627494855838788,0.3774108527725616,0.3553851072129885
10138,21.0,0.15,0.07586448,exp,0.36512659802093644,0.378258780221211,0.3575663219958447
10139,21.0,0.15,0.07931241,exp,0.36692229599259507,0.3784751597837148,0.359199590096365
10140,21.0,0.15,0.08276034,exp,0.36760597472869755,0.3787413184191252,0.3610378695963122
10141,21.0,0.15,0.08566102,exp,0.36744295859763765,0.37936809861101717,0.36308524809919995
10142,21.0,0.15,0.08620828,exp,0.36744295859763765,0.37944598108114225,0.36333510178437756
10143,21.0,0.15,0.08965621,exp,0.3682323181640061,0.3796316331158955,0.3635893571183007
10144,21.0,0.15,0.09310414,exp,0.36945639182231854,0.38036632915814034,0.3665390510115279
10145,21.0,0.15,0.09655207,exp,0.37225318060643037,0.38374422588775503,0.3741416578666561
10146,21.0,0.15,0.1,exp,0.3733997112859939,0.38484576132940573,0.3762285057576699
10147,21.0,0.15,0.10259322,exp,0.37518934883398114,0.386407500861637,0.3833390258484676
10148,21.0,0.15,0.11952542,exp,0.3862672471467647,0.39145536500341477,0.3881872904849642
10149,21.0,0.15,0.133333333,exp,0.3913061892417158,0.3960152296503286,0.3989500266269557
10150,21.0,0.2,0.0001,exp,0.3134433453850531,0.3387817574296497,0.2897061075500507
10151,21.0,0.2,0.001,exp,0.3194312314649617,0.344130324750022,0.30368647023403017
10152,21.0,0.2,0.01035379,exp,0.32749100466655556,0.35062084972501095,0.32566226059370895
10153,21.0,0.2,0.01380172,exp,0.3300952417127127,0.3528068339063516,0.32870386181028016
10154,21.0,0.2,0.01724966,exp,0.3320592308245821,0.3532414485366302,0.3294491037163007
10155,21.0,0.2,0.0179322,exp,0.3324811554848916,0.3533571143009264,0.33000884144242687
10156,21.0,0.2,0.02069759,exp,0.33349822982268923,0.35398656792423633,0.33161497680799806
10157,21.0,0.2,0.02414552,exp,0.3347583712863366,0.35476482788835945,0.3334674849978977
10158,21.0,0.2,0.02759345,exp,0.33605968792004726,0.3556448953602679,0.33464180094294066
10159,21.0,0.2,0.03104138,exp,0.33722267350997526,0.357182087005976,0.33656310029258596
10160,21.0,0.2,0.0333333333,exp,0.33820425596989534,0.35754631924330854,0.33696942832078924
10161,21.0,0.2,0.03448931,exp,0.338489997157736,0.35779812372798314,0.3376916835596388
10162,21.0,0.2,0.03486441,exp,0.3388342798587554,0.3578724161947077,0.337443617654493
10163,21.0,0.2,0.03793724,exp,0.33981162733786974,0.3584066895463179,0.33876396424803895
10164,21.0,0.2,0.04138517,exp,0.3409792354798648,0.3589203834748823,0.33615898192307225
10165,21.0,0.2,0.05179661,exp,0.3436730879677008,0.36195669668296776,0.3395921528474662
10166,21.0,0.2,0.0666666667,exp,0.3488857463502164,0.36433366374315307,0.345955383651404
10167,21.0,0.2,0.06872881,exp,0.3492377460250342,0.36443492148732803,0.34574129935651415
10168,21.0,0.2,0.07586448,exp,0.35228616669739743,0.36539104815193646,0.345828877500469
10169,21.0,0.2,0.07931241,exp,0.35325720499358726,0.3656835369438141,0.34731628471335296
10170,21.0,0.2,0.08276034,exp,0.35490534587780975,0.3659625830710994,0.3453659051169402
10171,21.0,0.2,0.08566102,exp,0.35448671012732585,0.36633257205711434,0.3461308488944156
10172,21.0,0.2,0.08620828,exp,0.3543889433987402,0.36667451273925517,0.34731259359211464
10173,21.0,0.2,0.08965621,exp,0.3553970066624348,0.36850152864076263,0.3505862859912969
10174,21.0,0.2,0.09310414,exp,0.35545273598150395,0.36858368018431054,0.3493081029210731
10175,21.0,0.2,0.09655207,exp,0.35588063405390785,0.36897330107109483,0.349855363337347
10176,21.0,0.2,0.1,exp,0.35614924713170826,0.3690889601765697,0.34903221788596167
10177,21.0,0.2,0.10259322,exp,0.3563780976276987,0.3693921974565877,0.3485925737241726
10178,21.0,0.2,0.11952542,exp,0.3611386704964548,0.37115079574682747,0.34824886048146764
10179,21.0,0.2,0.133333333,exp,0.36165329859188833,0.37280280434275154,0.3556298396438773
10180,21.0,0.2,0.166666667,exp,0.3773479224862125,0.38386727817131905,0.378179934683911
10181,21.0,0.25,0.0001,exp,0.3117068342966868,0.3385310926365773,0.28977421856620117
10182,21.0,0.25,0.001,exp,0.3186729419107704,0.3440837464698557,0.29338141069734736
10183,21.0,0.25,0.01035379,exp,0.32717529033848197,0.350157108052188,0.30360601502575263
10184,21.0,0.25,0.01380172,exp,0.3267296240438581,0.34910974586648774,0.3063315461763605
10185,21.0,0.25,0.01724966,exp,0.3291511846887143,0.35020181495548086,0.30800092670153767
10186,21.0,0.25,0.0179322,exp,0.3299091147291762,0.350543156084611,0.307908185378727
10187,21.0,0.25,0.02069759,exp,0.33223112764853835,0.35164376219552135,0.3089015595557382
10188,21.0,0.25,0.02414552,exp,0.33347182613809784,0.3521694045150048,0.3117742074072658
10189,21.0,0.25,0.02759345,exp,0.33410972802382666,0.353011385369885,0.31309548785579844
10190,21.0,0.25,0.03104138,exp,0.3343097297709955,0.3535914300663518,0.3147345879999416
10191,21.0,0.25,0.0333333333,exp,0.3351076797085981,0.35389514266878225,0.31437597264883355
10192,21.0,0.25,0.03448931,exp,0.3358560264918119,0.3540376874317711,0.31411866598634364
10193,21.0,0.25,0.03486441,exp,0.33599193298814245,0.35402709441879515,0.3149980702296814
10194,21.0,0.25,0.03793724,exp,0.33614440595365286,0.35443274841547767,0.3146688292569098
10195,21.0,0.25,0.04138517,exp,0.3377419262878998,0.3550231927213175,0.3152975971195971
10196,21.0,0.25,0.05179661,exp,0.3397389980823162,0.35654744913779973,0.3196749673596246
10197,21.0,0.25,0.0666666667,exp,0.343656370665647,0.3587620946540891,0.3208425097212177
10198,21.0,0.25,0.06872881,exp,0.34467873859926007,0.3601194673728765,0.3229368859447336
10199,21.0,0.25,0.07586448,exp,0.3445541228931193,0.3607548130069439,0.3255964508605015
10200,21.0,0.25,0.07931241,exp,0.3452875559051342,0.36107538708370635,0.32562830206376886
10201,21.0,0.25,0.08276034,exp,0.34550541941613033,0.3613343718330318,0.32634954460274995
10202,21.0,0.25,0.08566102,exp,0.3451165549901474,0.3615489017889014,0.32769547498642354
10203,21.0,0.25,0.08620828,exp,0.3451165549901474,0.361581727645258,0.3281802476289549
10204,21.0,0.25,0.08965621,exp,0.3449612258819204,0.361746736095298,0.3291541920104205
10205,21.0,0.25,0.09310414,exp,0.3460255550200479,0.36197067139090877,0.3297081889135418
10206,21.0,0.25,0.09655207,exp,0.34652830965800807,0.3620243281851562,0.3316822469840925
10207,21.0,0.25,0.1,exp,0.3479253773906656,0.36251517502794844,0.3309420077524733
10208,21.0,0.25,0.10259322,exp,0.34795443212520877,0.36255663861380155,0.3319109486806369
10209,21.0,0.25,0.11952542,exp,0.3518921459182509,0.36420419559597333,0.33340830311662034
10210,21.0,0.25,0.133333333,exp,0.3554231169998478,0.36663094799432505,0.33830735858355765
10211,21.0,0.25,0.166666667,exp,0.3605791277511507,0.36915758782842745,0.3423774610742104
10212,21.0,0.25,0.2,exp,0.3705106686220444,0.37875825858308815,0.3652913551288447
10213,21.0,0.25,0.233333333,exp,0.3801754144957454,0.38537510608595077,0.3801082696396543
10214,21.0,0.3,0.0001,exp,0.30970522808508866,0.3331314753052922,0.2800841545285266
10215,21.0,0.3,0.001,exp,0.315176148766042,0.3390256813931434,0.28772032491383387
10216,21.0,0.3,0.01035379,exp,0.325628311382654,0.3472249534687205,0.3007469231339137
10217,21.0,0.3,0.01380172,exp,0.32703175902177767,0.3481555988825221,0.302616924903686
10218,21.0,0.3,0.01724966,exp,0.32568958712349794,0.3474556319913854,0.305439823398049
10219,21.0,0.3,0.0179322,exp,0.32573060591931774,0.3473848358844764,0.305934542350524
10220,21.0,0.3,0.02069759,exp,0.3265610593292764,0.3479315055971806,0.30438236237178096
10221,21.0,0.3,0.02414552,exp,0.3274422232942821,0.34891905995024325,0.3088009508095918
10222,21.0,0.3,0.02759345,exp,0.328760234136754,0.34972301365382713,0.30975440144699756
10223,21.0,0.3,0.03104138,exp,0.3295056120135043,0.35036788913301836,0.31125433774421146
10224,21.0,0.3,0.0333333333,exp,0.330864914745605,0.35108757088985687,0.31221207586607236
10225,21.0,0.3,0.03448931,exp,0.33129399096973416,0.35108514209859853,0.31238678376371093
10226,21.0,0.3,0.03486441,exp,0.3315841640014958,0.3512271727076579,0.3123000387530555
10227,21.0,0.3,0.03793724,exp,0.3324287133618695,0.35161054544262493,0.31120074862677416
10228,21.0,0.3,0.04138517,exp,0.33365305467280026,0.35240132252124207,0.3115497649518548
10229,21.0,0.3,0.05179661,exp,0.3366162327885786,0.3528176709097371,0.3087358794244599
10230,21.0,0.3,0.0666666667,exp,0.33768787430474295,0.35400053507324064,0.31485253535994456
10231,21.0,0.3,0.06872881,exp,0.3379334978146702,0.35410298617221914,0.3157625989959479
10232,21.0,0.3,0.07586448,exp,0.33996249298546893,0.35479117744162686,0.3143908326441715
10233,21.0,0.3,0.07931241,exp,0.3401356084220657,0.3549012565665595,0.31266083196272393
10234,21.0,0.3,0.08276034,exp,0.3404987562662561,0.3552367269788438,0.31451938859453415
10235,21.0,0.3,0.08566102,exp,0.34020491113639206,0.355362766102855,0.3163899663803758
10236,21.0,0.3,0.08620828,exp,0.34020491113639206,0.35536880209085125,0.31637230880803585
10237,21.0,0.3,0.08965621,exp,0.34106598261454024,0.3559684496599263,0.31661530063981014
10238,21.0,0.3,0.09310414,exp,0.34201689655439266,0.35594928881159993,0.31650253362326497
10239,21.0,0.3,0.09655207,exp,0.343156029693833,0.3574052230130161,0.31817466958764923
10240,21.0,0.3,0.1,exp,0.34345647720763506,0.3579141886499912,0.32022114700746107
10241,21.0,0.3,0.10259322,exp,0.3436834356847087,0.35834132097337623,0.32127014995508313
10242,21.0,0.3,0.11952542,exp,0.345343112992472,0.3600079682615896,0.3243046188417551
10243,21.0,0.3,0.133333333,exp,0.3469346728961708,0.3604934762197329,0.3256192595715642
10244,21.0,0.3,0.166666667,exp,0.35287746462687575,0.3636806465663203,0.3269614533272481
10245,21.0,0.3,0.2,exp,0.35741944777059137,0.3656908527121028,0.33170136374638653
10246,21.0,0.3,0.233333333,exp,0.3673198391607738,0.3718595831646069,0.33996416032551774
10247,21.0,0.3,0.266666667,exp,0.3730130759160756,0.37740751697389024,0.3559551031260908
10248,22.0,0.002,0.0001,exp,0.36406784796036457,0.38015848058582385,0.35328171596458297
10249,22.0,0.002,0.001,exp,0.39512190921636026,0.41245752410305214,0.4167648605242818
10250,22.0,0.01380172,0.0001,exp,0.3403098897749513,0.3670967467972899,0.33921472465234226
10251,22.0,0.01380172,0.001,exp,0.3659943845267329,0.38208890520122957,0.35676756340226384
10252,22.0,0.01380172,0.01035379,exp,0.4119723371418955,0.4246635168285859,0.4278968490958797
10253,22.0,0.01724966,0.0001,exp,0.33913045866176034,0.3639854096858542,0.33084349519621675
10254,22.0,0.01724966,0.001,exp,0.3615768503928678,0.37932282798448536,0.3530519874990026
10255,22.0,0.01724966,0.01035379,exp,0.40529637341431124,0.41762517183424264,0.4206353874673921
10256,22.0,0.01724966,0.01380172,exp,0.4132536396958579,0.42628349660198234,0.4278928662582491
10257,22.0,0.01891525,0.0001,exp,0.3379751798637217,0.36329282314285927,0.32847633335618553
10258,22.0,0.01891525,0.001,exp,0.35931683400302067,0.3786041406692787,0.3501428024009019
10259,22.0,0.01891525,0.01035379,exp,0.40110029468078795,0.4163555012291313,0.42485480550353594
10260,22.0,0.01891525,0.01380172,exp,0.4103741945959039,0.4233068386277429,0.4217447846593956
10261,22.0,0.01891525,0.01724966,exp,0.415186765924921,0.429270066293923,0.4311418918422445
10262,22.0,0.01891525,0.0179322,exp,0.41388019822422195,0.42928400115291965,0.42548456420670744
10263,22.0,0.02069759,0.0001,exp,0.33739799911251067,0.3628741817459776,0.32803781568912377
10264,22.0,0.02069759,0.001,exp,0.3550647299589995,0.37571390274120636,0.35434900506222416
10265,22.0,0.02069759,0.01035379,exp,0.3960848040753099,0.4103677415524436,0.4220539575523682
10266,22.0,0.02069759,0.01380172,exp,0.4086900707717058,0.4202086776053951,0.42000188400596944
10267,22.0,0.02069759,0.01724966,exp,0.41328797942982937,0.4273702779720377,0.4310703419454691
10268,22.0,0.02069759,0.0179322,exp,0.4146254923812462,0.42711954516569756,0.42702904022117716
10269,22.0,0.02414552,0.0001,exp,0.3361929484357582,0.3623297902375508,0.3313940803656178
10270,22.0,0.02414552,0.001,exp,0.35421749841305616,0.372936086979586,0.34867823310720003
10271,22.0,0.02414552,0.01035379,exp,0.3920120355632253,0.40347534656992723,0.3946273579145129
10272,22.0,0.02414552,0.01380172,exp,0.3985769520714851,0.41333039679770234,0.4263357853134301
10273,22.0,0.02414552,0.01724966,exp,0.40594391359018756,0.41635287383799774,0.41948083527326263
10274,22.0,0.02414552,0.0179322,exp,0.40682009431480226,0.41863511244837154,0.4220885850532607
10275,22.0,0.02414552,0.02069759,exp,0.41268368351128654,0.42438141419089626,0.42549983699593824
10276,22.0,0.02759345,0.0001,exp,0.33627474785588224,0.361459292691813,0.32616634915738185
10277,22.0,0.02759345,0.001,exp,0.35251952966376426,0.37220637476788426,0.34746031711973474
10278,22.0,0.02759345,0.01035379,exp,0.3865989167377585,0.39865451381904327,0.3754034134600172
10279,22.0,0.02759345,0.01380172,exp,0.3977451199883809,0.4085645662199035,0.4052010713170299
10280,22.0,0.02759345,0.01724966,exp,0.4016015165737314,0.4131986033937295,0.4238200559757941
10281,22.0,0.02759345,0.0179322,exp,0.40354335239314065,0.41435219074716156,0.42303004078820616
10282,22.0,0.02759345,0.02069759,exp,0.40626332617130057,0.4187342032890855,0.42852851056380775
10283,22.0,0.02759345,0.02414552,exp,0.41436646770206503,0.42364321294212104,0.4230016260371481
10284,22.0,0.03104138,0.0001,exp,0.3373940626476359,0.36274556183957446,0.328129584622008
10285,22.0,0.03104138,0.001,exp,0.3526889267822843,0.37045699329977827,0.33793087994932147
10286,22.0,0.03104138,0.01035379,exp,0.38304189064754923,0.3949613177904537,0.3707853967833005
10287,22.0,0.03104138,0.01380172,exp,0.3913741385190689,0.40268925957261775,0.3873486896881521
10288,22.0,0.03104138,0.01724966,exp,0.40100285943796116,0.41220563537463967,0.412672144501713
10289,22.0,0.03104138,0.0179322,exp,0.4002323577541672,0.4125313733335154,0.4165928654341926
10290,22.0,0.03104138,0.02069759,exp,0.4031855225597121,0.4149591915338251,0.420234134400873
10291,22.0,0.03104138,0.02414552,exp,0.40859981279004953,0.4198485698567825,0.42757408147751996
10292,22.0,0.03104138,0.02759345,exp,0.4151948888669434,0.422785486293673,0.4216057212345825
10293,22.0,0.03448931,0.0001,exp,0.3355181900959783,0.3611541737457153,0.32496209994711267
10294,22.0,0.03448931,0.001,exp,0.35060626732906613,0.36823539331334054,0.332627719344824
10295,22.0,0.03448931,0.01035379,exp,0.3821189998019671,0.3940636705785224,0.3715000461218859
